seconds,lat_1,lon_1,dbe_1,dbn_1,dbu_1,lat_2,lon_2,dbe_2,dbn_2,dbu_2,lat_3,lon_3,dbe_3,dbn_3,dbu_3,lat_4,lon_4,dbe_4,dbn_4,dbu_4,sat_lat,sat_lon,dbe_measured_1,dbn_measured_1,dbu_measured_1,cov_ee_1,cov_nn_1,cov_uu_1,cov_en_1,cov_eu_1,cov_nu_1,dbe_measured_2,dbn_measured_2,dbu_measured_2,cov_ee_2,cov_nn_2,cov_uu_2,cov_en_2,cov_eu_2,cov_nu_2,dbe_measured_3,dbn_measured_3,dbu_measured_3,cov_ee_3,cov_nn_3,cov_uu_3,cov_en_3,cov_eu_3,cov_nu_3,dbe_measured_4,dbn_measured_4,dbu_measured_4,cov_ee_4,cov_nn_4,cov_uu_4,cov_en_4,cov_eu_4,cov_nu_4
30,74.74364222826043,239.24316843153292,-21.83419469324914,-157.39669077832144,607.47217,78.80428949387938,229.2900154963525,2.4746287630600263,116.77085487384609,344.1737,79.92918332596835,224.79666083385527,-7.242527029200645,126.81999499135831,302.22632,81.62807943146936,214.73346218435634,-41.46958708394377,138.85031227637603,256.9108,78.77144111121021,229.529823879227,-72.57411156734562,-35.19249555899132,525.1843050749881,19579.750396071293,24981.223377704973,2529.550581922943,-358.86942273530343,-633.7524124238561,3794.9231262682733,1486.1832322435082,191.49090246362908,278.42069711921613,2763292.6848313287,2533417.247806906,7836.629704858592,935441.9595787055,-46651.562491752346,52461.27368748601,291.92976012134443,216.35856173041984,229.73572063517622,53904.02539385225,65643.20498170101,4883.773109237398,10854.004241698769,-1472.26969864395,1189.9784981087887,-9.368226407716747,232.8991209896692,257.3931489070716,21063.485673206815,30550.06131782834,2714.3204889160115,-170.4301200626429,-1418.9733115076315,-1834.8184733508058
33,74.66663356889123,238.61216784605676,-36.897665259833346,-190.68590959883866,617.9547,78.70107928398912,228.52168748953514,-1.8927593138173655,116.99959476050162,352.63013,79.81512668223023,223.99533422255843,-9.774452703904483,127.2871606473782,309.27838,81.49247321607558,213.92759814732406,-44.56676023780222,139.45399775883314,262.52115,78.66815341619157,228.75671883288408,-44.32760508695496,-288.8139629649187,605.6020958364227,19571.776391693595,24991.6009664426,2525.3916029126476,-307.61684588768725,-603.1036726354973,3789.690793940437,-489.10093785174513,-2261.467227302826,334.95183951509864,2760103.498725558,2533340.8263376853,7834.781667418892,934787.1314028461,-46691.65908058517,52431.38376370109,-443.1117119963549,-31.750295145372334,248.655784254225,54287.33492882142,65363.10203270015,4881.022213546335,11040.839569006877,-1483.895143654126,1186.5307095458434,-46.3071177244589,-51.380716107515255,298.43471280193444,21057.592355240246,30558.69285714771,2715.5807924207984,-41.982227945734564,-1453.3310128101396,-1819.8810046740539
36,74.58791033565804,237.98721557724042,-51.41832903708155,-227.0641281666871,624.6963,78.59597875172562,227.7671310123977,-6.706115734036318,116.62120594754927,362.16403,79.69925385657011,223.21135865866185,-12.540615684304134,127.63013229315303,317.00165,81.35535292699743,213.1467903911164,-47.7121866695661,140.06296418617944,268.37772,78.56295957861315,227.99731455866925,-208.58132910072953,-456.167397021737,613.9243532239742,19565.75741558144,25001.610346910787,2521.4730974055233,-256.60243888844406,-572.8271591003961,3784.496677076056,1384.2024402366405,673.9476815185594,349.6720882825558,2754672.212548082,2532549.432341658,7833.412131851085,933953.5163580644,-46743.648986192595,52361.89433156157,-185.75507462777472,41.92882537568885,345.68843440454464,54670.73666847013,65087.55406212221,4878.761459873167,11215.983180487772,-1495.204727730071,1182.872558766635,274.96392176710714,-62.024595909536735,268.2767846840484,21056.17830575012,30564.73572843126,2716.9783295713896,82.34480904101805,-1486.7799738490432,-1805.023930563895
39,74.50802074388689,237.37247704040104,-65.06289421173965,-265.81746266170717,628.09393,78.48904710612412,227.026053049587,-11.558450759675884,115.80389526507288,372.10617,79.58133853118383,222.44322728789868,-15.848318147654474,127.56570661591775,325.84882,81.21603095611988,212.38563487497422,-50.93090285805388,140.669126349479,274.51147,78.45590629017623,227.25146069130346,81.94325003781381,-255.0889501566723,602.3738784526195,19562.022884506954,25011.907730510724,2517.6044817066254,-204.55234479612255,-542.5526157316845,3778.9336807807285,2980.127833956566,982.8897142719541,482.52650789547965,2747650.123669649,2530956.8111458328,7833.562319633774,932719.3371425706,-46807.70226056575,52281.239475470284,-133.51124995071893,-78.59697072219407,361.12612530597613,55064.67136717937,64812.73907699644,4876.680675356635,11382.863416275773,-1509.3375401302803,1179.8192465708485,10.887214380964402,-135.5839717610753,287.1294599945132,21058.826091749957,30568.928655153657,2718.511851018903,205.46100983229948,-1520.28937925978,-1789.5785006367635
42,74.42544124430977,236.75636395323716,-78.33252830541909,-306.9482490963554,628.5633,78.38033586914497,226.29829555262148,-16.418227519935865,114.58805427580823,382.50125,79.46216770936442,221.69451788051379,-19.219111658884067,127.30196961104109,335.05917,81.07671759473345,211.6550831867965,-54.2962768448514,141.15904011084191,281.82266,78.34704498745415,226.519007741899,-334.72504309258187,-18.057356607564202,661.5898391153958,19560.203632881,25021.60613745462,2514.034664809183,-154.62912423961941,-514.3593644559973,3773.7422234819946,3245.2852161248684,-1107.8821847282716,303.82254816910586,2739051.189314448,2528724.465251027,7832.2805347944195,930989.2217007637,-46827.135930380115,52194.06463870293,181.87577597107077,-126.04607048164314,363.77147392995266,55444.54062533723,64552.48639730923,4874.874336000264,11529.58280294152,-1523.2092070648305,1176.4209825074915,11.15059236529111,67.70114797625837,160.41649726002024,21065.26166219438,30571.004551103248,2720.1339982272193,318.67144387341597,-1551.547397630322,-1775.4363366525452
45,74.34174052854289,236.15041781032417,-91.68124005688355,-348.9102991299921,625.9859,78.26990865403904,225.58371996040228,-21.33947239961562,112.94459965509051,393.3479,79.3411156656986,220.96078091651077,-22.65116729889399,126.83480770778418,344.7146,80.93536327048706,210.94283966262506,-57.81189449047787,141.5573771020907,289.61743,78.23643226046613,225.7998134779759,-255.69182116978425,-339.1824774816136,644.2048351063298,19560.51702054607,25031.61562652808,2510.539251724479,-103.89558140908018,-486.0559084761778,3768.277206356283,-901.4466039406605,1380.170058170755,435.1324449841478,2728804.658951719,2525693.9549310175,7831.525363138872,928901.7056391088,-46864.313924948685,52073.226578660324,139.4270900269247,-34.67342922651186,289.9477211515374,55830.37203394978,64292.2730355316,4873.4058348326735,11670.07754517718,-1538.700792872459,1173.7600585357272,-101.17103499291896,-17.431105182102264,283.40419108415745,21075.375926339388,30571.6342895382,2721.948162129443,430.6904084405954,-1582.5689431246642,-1760.9984390896097
48,74.27148110910518,235.65474416705018,-103.02678072941289,-383.1813746596874,618.26294,78.15777999833588,224.88223393271164,-27.02332669390611,110.08429689097039,405.5625,79.2118662599461,220.2055978002754,-26.44383781664688,126.06512458136918,355.4245,80.77219246810446,210.1551040803265,-61.97187800862103,141.89394240085724,298.88412,78.12410121415421,225.09372798424388,-119.85375524116549,-383.0555230370845,588.4777123065179,19561.645789967668,25043.973226289287,2503.985331801736,-25.80027990284116,-443.83857247652907,3754.628482801377,228.4874390969278,-2030.6352797477575,258.80726028671285,2716819.511702798,2521926.7881928347,7833.106895543694,926479.6431925513,-46959.3380132012,51910.98018958961,-327.2231380553916,50.38175352057183,395.40232999891566,56430.62331582196,63865.40012383986,4872.742905241991,11868.608397217246,-1558.362618269128,1173.4558241825985,-23.83171106620388,279.87257001421233,321.0895777510588,21099.042484851,30562.346871767222,2724.6984542814407,619.8846966308378,-1631.015879789319,-1732.2885933196726
51,74.15323854952493,234.85239630789715,-117.68506263187277,-432.8733850769227,578.0838,78.04341981665314,224.195048048407,-33.087833451174426,106.33042450083738,418.70984,79.10045948626116,219.5809869016775,-30.455331557226376,124.62583819325204,365.7192,80.66949837978109,209.68150193487958,-64.68592054500691,141.91391126432453,305.17023,78.00951336472176,224.40196771284127,-447.5345596137646,-348.9263488597031,567.3797607126671,19569.050685034883,25047.592646659516,2507.303730647314,-31.046260516168765,-446.4410914907528,3765.577168115387,-2701.183396995328,2359.8158692430743,565.6044725432878,2702344.597950002,2516862.339243221,7832.657419990117,923392.2178592654,-46978.38839602189,51743.20974547743,7.008251332886857,410.1309339814055,289.70480322940466,56391.37517826409,63973.85413786804,4871.083472572965,11850.747220388123,-1567.2340196381924,1165.4197367672834,158.6737165867894,110.91890561063201,283.565512131088,21093.3825508912,30577.13839079321,2725.307650042092,560.8081770407598,-1623.9440202342496,-1747.7026892318418
54,74.08101005947404,234.3702967237217,-126.78233701812897,-461.05030164737576,551.04016,77.9287099910009,223.51746366353413,-39.23083101026287,102.04209025296055,432.19104,78.96855026429012,218.85474818012875,-33.19922221223881,125.02672436604514,378.8605,80.50393611374079,208.9301261390465,-69.58866403779354,141.26279281460907,316.76096,77.89453764952144,223.72003327630947,-582.9887400051018,-275.17997141397416,616.4012954886364,19574.796791235065,25058.414996546013,2500.819389895428,47.62445749963801,-405.16696360162126,3751.2697731787903,-28.447047160864486,1420.8928309613357,614.0725713068279,2688057.220354413,2512239.473598556,7835.390455406607,920509.0223785863,-47078.780710085615,51555.640750381994,72.4473359274735,524.9784801658377,403.81938096194574,56995.99069094485,63550.77186360163,4870.944804667837,12027.602876014369,-1589.388375877137,1165.532858191882,43.80850385283708,193.5759936436703,314.41475480184545,21123.52510927879,30565.064342537717,2728.358236461805,744.6383587483231,-1671.3608627710005,-1719.2592114423987
57,73.990714301457,233.78771196109304,-139.6880642446233,-493.76889170282055,512.924,77.81182289996553,222.8539440902907,-45.4831249824895,97.13025366746504,446.16095,78.84151576330547,218.18395579085737,-37.88654645811652,122.97708007559427,391.21738,80.35822684764989,208.2996857861594,-74.09999043951059,140.46296509961505,327.1038,77.77738086977337,223.05207393680055,-521.4095766929323,-396.19582803518426,511.25407713244124,19583.98651553633,25066.463684846247,2497.9336338021426,97.13297006614773,-379.78570522440515,3745.664790243761,4118.950991644827,-2014.4850307311121,427.14758294852834,2671626.598282683,2506234.399924852,7835.791860748934,916848.0740733535,-47091.58294145446,51371.86214960058,-63.35051611518432,-70.08901691918184,190.50153738925312,57378.08452666047,63320.11587564261,4870.799300263838,12128.76746439666,-1607.2803119547384,1163.0629649644013,107.41440432573324,81.09783834682261,258.0832374893937,21144.829067544848,30561.718126227126,2730.8151527202012,840.516757624923,-1699.233512677368,-1706.2392385620242
60,73.89933026681852,233.2143380772485,-159.75003256268255,-533.2805002259375,478.0599,77.69346508784272,222.2025441929064,-52.200905183052186,90.94384713159164,461.25403,78.71291257229203,217.52672966358472,-42.61932457359903,120.6540048312467,404.04224,80.21087766732656,207.68498658665428,-78.82880265263033,139.48041245952558,337.66388,77.65870622354834,222.39644213520464,-622.7272081138408,-239.34867853504193,516.0277100546596,19595.3898137049,25074.297114507684,2495.023567434143,147.27730423582358,-354.7568862955855,3739.6859079033584,2302.7138835760957,115.35800902515211,430.7123243870788,2653739.5843721437,2499439.966729634,7840.46552844905,912870.0203064621,-47232.31242988854,51117.81074296616,-236.99723052599137,324.8309138866391,516.2820560929109,57768.607701988454,63091.05474826413,4870.807716162487,12221.288948493935,-1628.456652440744,1160.7517167517515,403.4640527599573,254.85836121101877,368.8183589943584,21168.97079643691,30556.950198357965,2733.351229873073,935.0710376676449,-1727.4637207050612,-1692.5441898207491
63,73.80686487562458,232.64942318040724,-173.3074029320393,-560.5290440106489,417.8625,77.57364545542528,221.56322912645365,-59.90995989139573,82.30075279296825,478.26352,78.58279568039087,216.88313022720433,-48.287772736068646,116.76700872405219,419.0119,80.06202419448074,207.086053833013,-84.22995509249151,137.40674202012895,349.90472,77.53854588026768,221.75298218846353,-341.7077864712633,-345.38420853513077,353.092208404778,19609.139356189273,25081.56341078272,2492.1915040331655,197.67707394915925,-330.0008834411852,3733.474635600926,2528.9276459958405,-2724.40086716682,491.46987864889,2634454.7851408753,2491969.4607755383,7841.503406646586,908472.6586609826,-47241.30481611773,50896.00823530046,219.6865390358497,447.6301621170759,523.1181551267854,58163.379058300074,62864.10623187727,4871.324365187121,12305.71269406834,-1648.8921436965645,1158.9750157914211,-107.84649954584799,-19.629150517475082,308.1891210481615,21195.686184252347,30551.909469552716,2736.1032797588027,1027.8949423786983,-1755.513726590283,-1678.9454951992514
66,73.71243009852795,232.08776059781454,-175.9805981808629,-565.6077074593109,350.07718,77.4523902765921,220.9359206356302,-66.12601887745545,77.33279300576639,498.53873,78.4515983160315,216.25453881492115,-53.973495256969485,112.50262690610454,434.67197,79.9128702970799,206.5065144746603,-89.84107578945624,135.06491828911768,362.4099,77.41695745835156,221.1214192540001,-424.29588689555516,-317.89343256128444,332.1177094768966,19625.422399199993,25088.200615995465,2489.6985820913405,247.0798921015374,-305.73118048324625,3727.663926436144,1517.3472667991878,2196.2575760661584,570.3171094777108,2613651.4894601684,2483827.4779627505,7845.543312871847,903799.9255790683,-47336.282984283,50617.70290149606,-124.87090077171044,-142.3749205761251,343.98205866579485,58550.7565170691,62650.86092942794,4871.989290836347,12381.411553953896,-1671.3026978286211,1157.2160204293689,-39.53220709463175,0.681149746852725,356.6091677190268,21224.01060590591,30546.519005500788,2738.991618956253,1115.4507846625804,-1782.4048948910556,-1666.1027793786486
69,73.61619259640578,231.53028025872533,-170.09285420436476,-556.5085676560255,287.0381,77.32977713146957,220.3201755452484,-74.14935304430145,67.0523635791015,517.1975,78.31925878835676,215.6406037144557,-59.79936035589656,107.78901958936567,451.06876,79.76326976885467,205.9450224995255,-95.62009719376485,132.51911283376532,375.10437,77.29397109267583,220.50160742907045,-193.5793669258248,-95.23380768488698,282.51966780057967,19643.112256490695,25095.142952980266,2487.274848826017,295.0992674384064,-282.91184182761515,3721.7889829477513,150.52624414113785,-366.06077228853763,360.6390200576987,2591949.7270156345,2474866.059360197,7847.471510305756,898642.3241177521,-47352.62441276135,50356.03890441855,91.00935239334302,-17.071400643891927,494.1248461811545,58931.491342469286,62447.591191517866,4873.050455548663,12449.43514481483,-1694.2848401160547,1155.336416634874,367.69974819772756,157.95086327143474,396.5856871235899,21253.85128635167,30542.30896824516,2741.9808100620808,1197.7235818038955,-1808.57569157469,-1653.707470600708
72,73.51903978266812,230.98203275098172,-160.53911483783435,-541.4472317864162,232.1038,77.20584298938519,219.71578758372,-82.5538356622469,54.57474702664607,536.8059,78.18552013252273,215.03877197555312,-66.17151373302666,101.79889130969133,468.86432,79.61212613525554,205.39678278786934,-102.14462898011591,128.67808239734336,389.57718,77.16963532018399,219.8932813140973,-515.8090526404172,-270.06066789832346,247.95436178020492,19662.27780234051,25102.877905017795,2484.9325824008583,343.3129945583833,-260.0274996168882,3715.766784963488,1455.3612292809098,-1410.3640792867823,429.5029347478868,2568885.6656722515,2465220.8191679954,7852.005216132356,893174.186772666,-47433.724168140354,50050.95142149175,-581.6283741006844,254.46827344147582,585.3117811039991,59319.30645917102,62246.71046235742,4874.424679779774,12510.993173738558,-1717.0411705258348,1154.0486149219234,-28.918709758575744,338.988111535557,351.9188233684856,21285.963300882442,30537.051782923838,2745.2726365812555,1279.9847932129705,-1834.2512577902933,-1641.6706574753564
75,73.41455777031996,230.41314390024766,-148.53729670907666,-519.3212118019509,182.83127,77.07995249977246,219.12519861680065,-92.33984289341532,35.783447926582504,558.28235,78.0521341510807,214.46237387131674,-73.76490090163384,92.57375019896647,489.02924,79.46620488053362,204.8898143731042,-108.9295478144166,124.03206107609067,404.6704,77.04331262793403,219.2988234378161,-518.7339979228868,-426.75539087886534,150.7226843316171,19682.661911740506,25112.010164989137,2483.860288519115,382.7254358688084,-242.3880744870568,3712.8403150158165,2595.2043677894435,1008.909144490192,624.7043302632744,2543648.319269253,2454151.8959816387,7854.47449895091,886984.7558135531,-47428.906868989856,49750.52635714278,61.63965718782285,97.66355771949951,431.04919088234556,59642.713331329935,62113.97481761225,4875.978061066816,12560.567856483256,-1741.0193604942917,1151.8434867357162,-9.221705796794396,426.9154876577055,444.1501226659054,21312.93363640202,30538.91460620189,2748.37985119363,1336.0873405763605,-1855.158237299422,-1633.8267591383017
78,73.32009902978817,229.90132081285887,-136.88617779412428,-494.45454099782097,146.19125,76.9541490762174,218.54046642825543,-102.35122850728993,15.159700300196063,579.82965,77.91475988662059,213.8748738358412,-81.81072488418813,82.10401163200723,510.5555,79.3080219144302,204.34716729003398,-116.65237318842878,118.47496707583866,421.29523,76.91705241087286,218.71038388325076,-486.98113413775,-352.00352189213567,147.93895680339335,19704.837255306116,25120.49738275735,2480.822710167358,436.8932275946482,-216.59147011457168,3704.1576163166314,-2719.08552417558,897.6843986866763,561.9818998637029,2519747.593911962,2443723.065681381,7859.248521024875,881056.2516764998,-47489.11485863964,49441.10024125887,225.98444189292903,164.20388293702382,580.9160448077048,60085.778090913875,61871.63852497498,4878.099931850101,12614.90592192153,-1766.8056691677316,1151.261342941912,-183.5968474823564,308.9328926007969,427.9966003753606,21354.666235258104,30528.86641444533,2752.139501867762,1433.6557244986666,-1885.1607298958704,-1617.906679933564
